State,City,Company Name,Hospital Name
Punjab,Ludhiana,HDFC Life Insurance,DEEPAK CLINIC & NURSING HOME
Punjab,Ludhiana,HDFC Life Insurance,SANJEEVANI MEDICARE
Punjab,Ludhiana,HDFC Life Insurance,SPARSH HOSPITAL & CRITICAL CARE PVT. LTD.
Punjab,Ludhiana,HDFC Life Insurance,VISION CARE EYE HOSPITAL
Punjab,Ludhiana,HDFC Life Insurance,USTHI HOSPITAL & RESEARCH CENTRE
Punjab,Ludhiana,SBI Life Insurance,Aditya Ashwini Hospital
Punjab,Ludhiana,SBI Life Insurance,Ahalya Hospital
Punjab,Ludhiana,SBI Life Insurance,The Amtala Nursing Home
Punjab,Ludhiana,SBI Life Insurance,The Happy Health Home
Punjab,Ludhiana,Max Life Insurance,Fortis Hospital
Punjab,Ludhiana,Max Life Insurance,City Care Multispeciality Hospital
Punjab,Ludhiana,Bajaj Allianz Life Insurance,RANDHAWA HOSPITAL
Punjab,Ludhiana,Bajaj Allianz Life Insurance,CAREWELL HEART SUPERSPECIALITY HOSPITAL
Punjab,Ludhiana,Bajaj Allianz Life Insurance,UPPAL NEURO HOSPITAL
Punjab,Ludhiana,Bajaj Allianz Life Insurance,EMERGENCY MEDICAL CARE HOSPITAL
Punjab,Ludhiana,Bajaj Allianz Life Insurance,MAHAJAN HOSPITAL A MULTISPECIALTY CENTRE
Punjab,Ludhiana,Bajaj Allianz Life Insurance,DR.OM PRAKASH EYE INSTITUTE PVT.LTD.
Punjab,Ludhiana,Bajaj Allianz Life Insurance,BHANDARI EAR NOSE THROAT HOSPITAL
Punjab,Ludhiana,TATA AIA Life Insurance,Aastha Kidney & Superspeciality Hospital
Punjab,Ludhiana,TATA AIA Life Insurance,Apollo Hospitals
Punjab,Ludhiana,TATA AIA Life Insurance,Arora Hospital
Punjab,Ludhiana,TATA AIA Life Insurance,Amandeep Hospital
Punjab,Ludhiana,TATA AIA Life Insurance,Apex Hospital
Punjab,Ludhiana,TATA AIA Life Insurance,Avasthi Bone & Joint Clinic & Hospital
Punjab,Ludhiana,TATA AIA Life Insurance,Bassi Nursing Home Pvt. Ltd.
Punjab,Ludhiana,TATA AIA Life Insurance,Fortis Hospital Ludhiana-Radha Swami Satsang
Punjab,Ludhiana,TATA AIA Life Insurance,Walia Hospital
Punjab,Ludhiana,TATA AIA Life Insurance,Hunjan Bone & Joint Hospital
Punjab,Ludhiana,TATA AIA Life Insurance,Dr. Ramesh Super Speciality Eye & Laser Centre
Punjab,Ludhiana,TATA AIA Life Insurance,Sobti Neuro & Super Speciality Hospital
Punjab,Ludhiana,TATA AIA Life Insurance,Sankara Eye Hospital
Rajasthan,Jaipur,LIC,Amar Jain Hospital
Rajasthan,Jaipur,LIC,Anand Hospital And Eye Centre
Rajasthan,Jaipur,LIC,Archana Hospital
Rajasthan,Jaipur,LIC,K C Memorial Eye Hospital
Rajasthan,Jaipur,LIC,Mahatma Gandhi Hospital
Rajasthan,Jaipur,LIC,Malpani Multispeciality Hospital
Rajasthan,Jaipur,LIC,Marudhar Hospital
Rajasthan,Jaipur,LIC,Max Vision Eye Care Hospital
Rajasthan,Jaipur,LIC,NIMS Medical College Hospital
Rajasthan,Jaipur,HDFC Life Insurance,Santokba Durlabhji Memorial Hospital Cum M R I
Rajasthan,Jaipur,HDFC Life Insurance,Rukmani Birla Hospital
Rajasthan,Jaipur,HDFC Life Insurance,Eternal Heart Care Centre
Rajasthan,Jaipur,HDFC Life Insurance,Metro Multispeciality Hospital
Rajasthan,Jaipur,HDFC Life Insurance,Jagannath Health Care (P) Ltd
Rajasthan,Jaipur,HDFC Life Insurance,Millenium Hospitals Pvt Ltd
Rajasthan,Jaipur,HDFC Life Insurance,Advanced Eye Care Hospital
Rajasthan,Jaipur,HDFC Life Insurance,Deepak Clinic & Nursing Home
Rajasthan,Jaipur,HDFC Life Insurance,Sanjeevani Medicare
Rajasthan,Jaipur,HDFC Life Insurance,Sparsh Hospital & Critical Care Pvt. Ltd.
Rajasthan,Jaipur,HDFC Life Insurance,Vision Care Eye Hospital
Rajasthan,Jaipur,HDFC Life Insurance,Usthi Hospital & Research Centre
Rajasthan,Jaipur,ICICI Prudential Life Insurance,Bansal Hospital
Rajasthan,Jaipur,ICICI Prudential Life Insurance,Bhandari Hospital and Research Centre
Rajasthan,Jaipur,ICICI Prudential Life Insurance,3D Vision Eye Hospital
Rajasthan,Jaipur,ICICI Prudential Life Insurance,AANCH Allergy Asthma and Chest Hospital
Rajasthan,Jaipur,ICICI Prudential Life Insurance,Abhishek Hospital
Rajasthan,Jaipur,ICICI Prudential Life Insurance,Adinath ENT and General Hospital
Rajasthan,Jaipur,ICICI Prudential Life Insurance,Advance Orthopedic And Sports Injury Hospital
Rajasthan,Jaipur,ICICI Prudential Life Insurance,Advanced Eye Care And Retina Centre
Rajasthan,Jaipur,ICICI Prudential Life Insurance,Advanced Neurology And Super Speciality Hospital
Rajasthan,Jaipur,SBI Life Insurance,City Hospital
Rajasthan,Jaipur,SBI Life Insurance,Dr. Manjeet Institute Of Critical Care (DMICC Hospital)
Rajasthan,Jaipur,SBI Life Insurance,Ideal Urology Hospital
Rajasthan,Jaipur,SBI Life Insurance,Parijat Endolaproscopic Urology And Maternity Hospital
Rajasthan,Jaipur,SBI Life Insurance,Rishabh Hospital
Rajasthan,Jaipur,SBI Life Insurance,C M Gora Hospital
Rajasthan,Jaipur,SBI Life Insurance,Liberty Hospital
Rajasthan,Jaipur,Bajaj Allianz Life Insurance,Heart And General Hospital
Rajasthan,Jaipur,Bajaj Allianz Life Insurance,Dwarka Orthopaedi And Trauma Hospital
Rajasthan,Jaipur,Bajaj Allianz Life Insurance,Dr. Agarwals Eye Hospital
Rajasthan,Jodhpur,HDFC Life Insurance,ARIHANT MULTISPECIALITY HOSPITAL
Rajasthan,Jodhpur,HDFC Life Insurance,ASG HOSPITAL PVT.LTD
Rajasthan,Jodhpur,HDFC Life Insurance,BALAJI HOSPITAL
Rajasthan,Jodhpur,HDFC Life Insurance,BONE AND JOINT HOSPITAL
Rajasthan,Jodhpur,HDFC Life Insurance,CENTRE FOR SIGHT
Rajasthan,Jodhpur,HDFC Life Insurance,CHANDRA MANGAL HOSPITAL
Rajasthan,Jodhpur,SBI Life Insurance,Aditya Ashwini Hospital
Rajasthan,Jodhpur,SBI Life Insurance,Ahalya Hospital
Rajasthan,Jodhpur,Bajaj Allianz Life Insurance,Rajdadiji Hospital
Rajasthan,Jodhpur,Bajaj Allianz Life Insurance,Satyam Hospital And Research Centre
Rajasthan,Jodhpur,Bajaj Allianz Life Insurance,Dhanwantri Hospital And Research Centre
Rajasthan,Jodhpur,Bajaj Allianz Life Insurance,Goyal Hospital And Research Centre (P) Ltd
Rajasthan,Jodhpur,Bajaj Allianz Life Insurance,Preksha Hospital
Rajasthan,Jodhpur,Bajaj Allianz Life Insurance,LN Memorial Hospital And Research Centre
Rajasthan,Jodhpur,Bajaj Allianz Life Insurance,Bhandari Hospital
Rajasthan,Jodhpur,Bajaj Allianz Life Insurance,Shubham Hospital
Rajasthan,Jodhpur,Bajaj Allianz Life Insurance,Centre For Sight
Rajasthan,Jodhpur,Bajaj Allianz Life Insurance,Bone And Joint Hospital And Research Centre
Rajasthan,Jodhpur,TATA AIA Life Insurance,ASG Hospital Private Limited
Rajasthan,Jodhpur,TATA AIA Life Insurance,Bone and Joint Hospital and Research Centre
Rajasthan,Jodhpur,TATA AIA Life Insurance,Goyal Hospital & Research Centre
Rajasthan,Jodhpur,TATA AIA Life Insurance,Centre for Sight
Rajasthan,Jodhpur,TATA AIA Life Insurance,Kamla Nagar Hospital
Rajasthan,Jodhpur,TATA AIA Life Insurance,Jeevan Jyoti Nursing Home
Rajasthan,Jodhpur,TATA AIA Life Insurance,Rajdadiji Hospital
Rajasthan,Jodhpur,TATA AIA Life Insurance,Preksha Hospital
Rajasthan,Jodhpur,Reliance Nippon Life Insurance,ASG Hospital Pvt Ltd
Rajasthan,Jodhpur,Reliance Nippon Life Insurance,Goyal Hospital & Research Centre Pvt Ltd
Telangana,Hyderabad,Aditya Birla Sun Life Insurance,Osmania General Hospital
Telangana,Hyderabad,LIC,Osmania General Hospital
Telangana,Hyderabad,LIC,Osmania General Hospital
Telangana,Hyderabad,HDFC Life Insurance,Osmania General Hospital
Telangana,Hyderabad,HDFC Life Insurance,Apollo Hospitals
Telangana,Hyderabad,Aditya Birla Sun Life Insurance,Apollo Hospitals
Telangana,Hyderabad,LIC,Apollo Hospitals
Telangana,Hyderabad,LIC,Apollo Hospitals
Telangana,Hyderabad,Bajaj Allianz Life Insurance,Care Hospital
Telangana,Hyderabad,LIC,Care Hospital
Telangana,Hyderabad,Aditya Birla Sun Life Insurance,Care Hospital
Telangana,Hyderabad,LIC,Care Hospital
Telangana,Hyderabad,Bajaj Allianz Life Insurance,Fortis Malar Hospital
Telangana,Hyderabad,Tata AIA Life Insurance,Fortis Malar Hospital
Telangana,Hyderabad,ICICI Prudential Life Insurance,Fortis Malar Hospital
Telangana,Hyderabad,HDFC Life Insurance,Yashoda Hospitals
Telangana,Hyderabad,Aditya Birla Sun Life Insurance,Yashoda Hospitals
Telangana,Warangal,HDFC Life Insurance,Dr. Sharat Maxvision Eye Hospitals LLP
Telangana,Warangal,ICICI Prudential Life Insurance,Dr. Sharat Maxvision Eye Hospitals LLP
Telangana,Warangal,SBI Life Insurance,Dr. Sharat Maxvision Eye Hospitals LLP
Telangana,Warangal,HDFC Life Insurance,Guardian Multi Speciality Hospital
Telangana,Warangal,Aditya Birla Sun Life Insurance,Guardian Multi Speciality Hospital
Telangana,Warangal,Tata AIA Life Insurance,Guardian Multi Speciality Hospital
Telangana,Warangal,Reliance Nippon Life Insurance,Guardian Multi Speciality Hospital
Telangana,Warangal,Max Life Insurance,Guardian Multi Speciality Hospital
Telangana,Warangal,HDFC Life Insurance,Adarsha Nethralayam
Telangana,Warangal,Aditya Birla Sun Life Insurance,Adarsha Nethralayam
Telangana,Warangal,SBI Life Insurance,Adarsha Nethralayam
Telangana,Nizamabad,HDFC Life Insurance,Medicover Hospitals
Telangana,Nizamabad,SBI Life Insurance,Medicover Hospitals
Telangana,Nizamabad,Aditya Birla Sun Life Insurance,Medicover Hospitals
Telangana,Nizamabad,Reliance Nippon Life Insurance,Medicover Hospitals
Telangana,Nizamabad,Tata AIA Life Insurance,Medicover Hospitals
Telangana,Nizamabad,HDFC Life Insurance,Prudence Hospital
Telangana,Nizamabad,HDFC Life Insurance,Brindavan Hospitals
Tripura,Agartala,HDFC Life Insurance,ILS Hospitals
Tripura,Agartala,SBI Life Insurance,ILS Hospitals
Tripura,Agartala,LIC,ILS Hospitals
Tripura,Agartala,Bajaj Allianz Life Insurance,ILS Hospitals
Tripura,Agartala,Reliance Nippon Life Insurance,ILS Hospitals
Tripura,Agartala,LIC,The Hope
Tripura,Agartala,Reliance Nippon Life Insurance,The Hope
Tripura,Agartala,LIC,Unity Gastro And Liver Hospital
Tripura,Agartala,SBI Life Insurance,Unity Gastro And Liver Hospital
Tripura,Agartala,LIC,Prime Care Nursing Home
Uttar Pradesh ,Lucknow,LIC,Regency Super Speciality Hospital
Uttar Pradesh ,Lucknow,HDFC Life Insurance,Regency Super Speciality Hospital
Uttar Pradesh ,Lucknow,Aditya Birla Sun Life Insurance,Regency Super Speciality Hospital
Uttar Pradesh ,Lucknow,Reliance Nippon Life Insurance,Regency Super Speciality Hospital
Uttar Pradesh ,Lucknow,SBI Life Insurance,Regency Super Speciality Hospital
Uttar Pradesh ,Lucknow,Tata AIA Life Insurance,Regency Super Speciality Hospital
Uttar Pradesh ,Lucknow,LIC,Medanta Hospital
Uttar Pradesh ,Lucknow,HDFC Life Insurance,Medanta Hospital
Uttar Pradesh ,Lucknow,Aditya Birla Sun Life Insurance,Medanta Hospital
Uttar Pradesh ,Lucknow,SBI Life Insurance,Medanta Hospital
Uttar Pradesh ,Lucknow,LIC,Medanta Hospital
Uttar Pradesh ,Lucknow,Reliance Nippon Life Insurance,Medanta Hospital
Uttar Pradesh ,Lucknow,Tata AIA Life Insurance,Medanta Hospital
Uttar Pradesh ,Lucknow,ICICI Prudential Life Insurance,Medanta Hospital
Uttar Pradesh ,Lucknow,LIC,Aastha Maternity and Laproscopy Center
Uttar Pradesh ,Lucknow,HDFC Life Insurance,Aastha Maternity and Laproscopy Center
Uttar Pradesh ,Lucknow,Aditya Birla Sun Life Insurance,Chandan Hospital Limited
Uttar Pradesh ,Lucknow,HDFC Life Insurance,Chandan Hospital Limited
Uttar Pradesh ,Lucknow,LIC,Chandan Hospital Limited
Uttar Pradesh ,Lucknow,ICICI Prudential Life Insurance,SGPGI
Uttar Pradesh ,Lucknow,SBI Life Insurance,SGPGI
Uttar Pradesh ,Lucknow,HDFC Life Insurance,SGPGI
Uttar Pradesh ,Lucknow,Reliance Nippon Life Insurance,SGPGI
Uttar Pradesh ,Kanpur,LIC,Regency Super Speciality Hospital
Uttar Pradesh ,Kanpur,HDFC Life Insurance,Regency Super Speciality Hospital
Uttar Pradesh ,Kanpur,LIC,Regency Super Speciality Hospital
Uttar Pradesh ,Kanpur,Aditya Birla Sun Life Insurance,Regency Super Speciality Hospital
Uttar Pradesh ,Kanpur,Reliance Nippon Life Insurance,Regency Super Speciality Hospital
Uttar Pradesh ,Kanpur,Tata AIA Life Insurance,Regency Super Speciality Hospital
Uttar Pradesh ,Kanpur,ICICI Prudential Life Insurance,Regency Super Speciality Hospital
Uttar Pradesh ,Kanpur,LIC,Apollo Spectra Hospital
Uttar Pradesh ,Kanpur,HDFC Life Insurance,Apollo Spectra Hospital
Uttar Pradesh ,Kanpur,Aditya Birla Sun Life Insurance,Apollo Spectra Hospital
Uttar Pradesh ,Kanpur,LIC,Kanpur Medical College (GSVM)
Uttar Pradesh ,Kanpur,HDFC Life Insurance,Kanpur Medical College (GSVM)
Uttar Pradesh ,Kanpur,LIC,Kanpur Medical College (GSVM)
Uttar Pradesh ,Kanpur,ICICI Prudential Life Insurance,Kanpur Medical College (GSVM)
Uttar Pradesh ,Kanpur,Reliance Nippon Life Insurance,Kanpur Medical College (GSVM)
Uttar Pradesh ,Kanpur,SBI Life Insurance,Kanpur Medical College (GSVM)
Uttar Pradesh ,Kanpur,LIC,Bhargava Hospital
Uttar Pradesh ,Kanpur,HDFC Life Insurance,Bhargava Hospital
Uttar Pradesh ,Kanpur,LIC,Bhargava Hospital
Uttar Pradesh ,Varanasi,LIC,Maxwell Hospital
Uttar Pradesh ,Varanasi,HDFC Life Insurance,Maxwell Hospital
Uttar Pradesh ,Varanasi,SBI Life Insurance,Maxwell Hospital
Uttar Pradesh ,Varanasi,LIC,Maxwell Hospital
Uttar Pradesh ,Varanasi,LIC,Phoenix Hospital
Uttar Pradesh ,Varanasi,Aditya Birla Sun Life Insurance,Phoenix Hospital
Uttar Pradesh ,Varanasi,SBI Life Insurance,Phoenix Hospital
Uttar Pradesh ,Varanasi,LIC,Agrim Hospital
Uttar Pradesh ,Varanasi,HDFC Life Insurance,Agrim Hospital
Uttar Pradesh ,Varanasi,LIC,Agrim Hospital
Uttar Pradesh ,Varanasi,ICICI Prudential Life Insurance,Agrim Hospital
Uttar Pradesh ,Varanasi,Reliance Nippon Life Insurance,Agrim Hospital
Uttar Pradesh ,Varanasi,LIC,Shyama India Hospital Pvt. Ltd.
Uttar Pradesh ,Varanasi,HDFC Life Insurance,Shyama India Hospital Pvt. Ltd.
Uttar Pradesh ,Varanasi,LIC,Shyama India Hospital Pvt. Ltd.
Uttar Pradesh ,Varanasi,Reliance Nippon Life Insurance,Shyama India Hospital Pvt. Ltd.
Uttar Pradesh ,Agra,LIC,Pushpanjali Hospital and Research Center
Uttar Pradesh ,Agra,HDFC Life Insurance,Pushpanjali Hospital and Research Center
Uttar Pradesh ,Agra,LIC,Pushpanjali Hospital and Research Center
Uttar Pradesh ,Agra,LIC,Amit Jaggi Memorial Hospital
Uttar Pradesh ,Agra,HDFC Life Insurance,Amit Jaggi Memorial Hospital
Uttar Pradesh ,Agra,ICICI Prudential Life Insurance,Amit Jaggi Memorial Hospital
Uttar Pradesh ,Agra,Reliance Nippon Life Insurance,Amit Jaggi Memorial Hospital
Uttar Pradesh ,Agra,LIC,Ravi Hospital
Uttar Pradesh ,Agra,HDFC Life Insurance,Ravi Hospital
Uttar Pradesh ,Agra,LIC,Ravi Hospital
Uttar Pradesh ,Agra,LIC,Vohra Hospitals Pvt. Ltd.
Uttar Pradesh ,Agra,LIC,Vohra Hospitals Pvt. Ltd.
Uttar Pradesh ,Agra,ICICI Prudential Life Insurance,Vohra Hospitals Pvt. Ltd.
Uttar Pradesh ,Agra,HDFC Life Insurance,Vohra Hospitals Pvt. Ltd.
Uttarakhand,Dehradun,LIC,Max Super Specialty Hospital
Uttarakhand,Dehradun,LIC,Shri Mahant Indresh Hospital
Uttarakhand,Dehradun,LIC,Doon Hospital (Government)
Uttarakhand,Dehradun,HDFC Life Insurance,Apollo Spectra Hospitals
Uttarakhand,Dehradun,HDFC Life Insurance,Himalayan Institute of Medical Sciences
Uttarakhand,Dehradun,ICICI Prudential Life Insurance,Max Super Specialty Hospital
Uttarakhand,Dehradun,ICICI Prudential Life Insurance,Coral Hospital
Uttarakhand,Dehradun,SBI Life Insurance,Shri Mahant Indresh Hospital
Uttarakhand,Dehradun,SBI Life Insurance,Doon Hospital (Government)
Uttarakhand,Dehradun,Max Life Insurance,Max Super Specialty Hospital (Primary Partner)
Uttarakhand,Dehradun,Bajaj Allianz Life Insurance,Himalayan Hospital
Uttarakhand,Dehradun,Bajaj Allianz Life Insurance,Coral Hospital
Uttarakhand,Dehradun,Bajaj Allianz Life Insurance,PNB MetLife India Insurance
Uttarakhand,Dehradun,Bajaj Allianz Life Insurance,Shri Mahant Indresh Hospital
Uttarakhand,Dehradun,TATA AIA Life Insurance,Apollo Spectra Hospitals
Uttarakhand,Dehradun,TATA AIA Life Insurance,Max Super Specialty Hospital
Uttarakhand,Dehradun,Kotak Life Insurance,Doon Hospital (Government)
Uttarakhand,Dehradun,Kotak Life Insurance,Shri Mahant Indresh Hospital
Uttarakhand,Dehradun,Canara HSBC Life Insurance,Shri Mahant Indresh Hospital
Uttarakhand,Dehradun,Canara HSBC Life Insurance,Reliance Nippon Life Insurance
Uttarakhand,Dehradun,Canara HSBC Life Insurance,Coral Hospital
Uttarakhand,Dehradun,Aditya Birla Sun Life Insurance,Apollo Spectra Hospitals
Uttarakhand,Dehradun,Aditya Birla Sun Life Insurance,Max Super Specialty Hospital
Uttarakhand,Haridwar,HDFC Life Insurance,NETRADHAAM EYE FOUNDATION
Uttarakhand,Haridwar,HDFC Life Insurance,AROGYAM CHARITABLE HOSPITAL
Uttarakhand,Haridwar,HDFC Life Insurance,SANJEEVANI HOSPITAL
Uttarakhand,Haridwar,HDFC Life Insurance,AASHIRWAD NURSING HOME
Uttarakhand,Haridwar,HDFC Life Insurance,ANANT NURSING HOME
Uttarakhand,Haridwar,HDFC Life Insurance,ARYAVRAT MULTISPECIALITY HOSPITAL
Uttarakhand,Haridwar,HDFC Life Insurance,CITY HOSPITAL
Uttarakhand,Haridwar,LIC,Shri Dhruv Charitable Hospital
Uttarakhand,Haridwar,LIC,NETRADHAAM EYE FOUNDATION AND CHILD CARE
Uttarakhand,Haridwar,LIC,DAKSH BALAJI ORTHO HOSPITAL HARIDWAR
Uttarakhand,Haridwar,LIC,Aryavrat Multispeciality Hospital
Uttarakhand,Haridwar,LIC,COMPLETE MEDICAL INSTITUTE
Uttarakhand,Haridwar,LIC,NEW DEV BHOOMI HOSPITAL and MEDICAL RESEARCH
Uttarakhand,Haridwar,LIC,Maxwell Janjeevan Hospital
Uttarakhand,Haridwar,SBI Life Insurance,Metro Hospital And Heart Institute
Uttarakhand,Haridwar,SBI Life Insurance,City Hospital
Uttarakhand,Haridwar,SBI Life Insurance,Shri Swami Bhumanand Hospital
Uttarakhand,Haridwar,SBI Life Insurance,Maxwell Janjeevan Hospital
Uttarakhand,Haridwar,SBI Life Insurance,Aryavrat Multispeciality Hospital
Uttarakhand,Haridwar,SBI Life Insurance,Prem Hospital Superspeciality Trauma Centre
West Bengal,Kolkata,LIC,Apollo Multispeciality Hospitals
West Bengal,Kolkata,LIC,Fortis Hospital 
West Bengal,Kolkata,LIC,AMRI Hospitals 
West Bengal,Kolkata,LIC,Medica Superspecialty Hospital
West Bengal,Kolkata,HDFC Life Insurance,Peerless Hospital
West Bengal,Kolkata,HDFC Life Insurance,Ruby General Hospital
West Bengal,Kolkata,HDFC Life Insurance,Belle Vue Clinic
West Bengal,Kolkata,HDFC Life Insurance,Columbia Asia Hospital (Now Manipal Hospitals)
West Bengal,Kolkata,ICICI Prudential Life Insurance,Apollo Multispeciality Hospitals
West Bengal,Kolkata,ICICI Prudential Life Insurance,AMRI Hospitals
West Bengal,Kolkata,ICICI Prudential Life Insurance,RN Tagore International Institute of Cardiac Sciences
West Bengal,Kolkata,ICICI Prudential Life Insurance,Calcutta Medical Research Institute (CMRI)
West Bengal,Kolkata,SBI Life Insurance,Fortis Hospital
West Bengal,Kolkata,SBI Life Insurance,Medica Superspecialty Hospital
West Bengal,Kolkata,SBI Life Insurance,Bhagirathi Neotia Woman and Child Care Centre
West Bengal,Kolkata,SBI Life Insurance,ILS Hospitals
West Bengal,Kolkata,Max Life Insurance,AMRI Hospitals
West Bengal,Kolkata,Max Life Insurance,Fortis Hospital
West Bengal,Kolkata,Bajaj Allianz Life Insurance,Peerless Hospital
West Bengal,Kolkata,Bajaj Allianz Life Insurance,Apollo Multispeciality Hospitals
West Bengal,Kolkata,Bajaj Allianz Life Insurance,Medica Superspecialty Hospital
West Bengal,Kolkata,Bajaj Allianz Life Insurance,AMRI Hospitals
West Bengal,Kolkata,PNB MetLife India Insurance,Tata Medical Center
West Bengal,Kolkata,PNB MetLife India Insurance,Belle Vue Clinic
West Bengal,Kolkata,PNB MetLife India Insurance,CMRI Hospital
West Bengal,Kolkata,TATA AIA Life Insurance,Tata Medical Center
West Bengal,Kolkata,TATA AIA Life Insurance,AMRI Hospitals
West Bengal,Kolkata,TATA AIA Life Insurance,Fortis Hospital
West Bengal,Kolkata,Kotak Life Insurance,Apollo Multispeciality Hospitals
West Bengal,Kolkata,Kotak Life Insurance,Peerless Hospital
West Bengal,Kolkata,Kotak Life Insurance,Ruby General Hospital
West Bengal,Kolkata,Canara HSBC Life Insurance,AMRI Hospitals
West Bengal,Kolkata,Canara HSBC Life Insurance,Medica Superspecialty Hospital
West Bengal,Kolkata,Canara HSBC Life Insurance,ILS Hospitals
West Bengal,Kolkata,Reliance Nippon Life Insurance,RN Tagore International Institute of Cardiac Sciences
West Bengal,Kolkata,Reliance Nippon Life Insurance,Fortis Hospital
West Bengal,Kolkata,Reliance Nippon Life Insurance,Apollo Multispeciality Hospitals
West Bengal,Kolkata,Aditya Birla Sun Life Insurance,AMRI Hospitals
West Bengal,Kolkata,Aditya Birla Sun Life Insurance,CMRI Hospital
West Bengal,Kolkata,Aditya Birla Sun Life Insurance,Medica Superspecialty Hospital
West Bengal,Kolkata,Axis Max Life Insurance,AMRI Hospitals
West Bengal,Kolkata,Axis Max Life Insurance,Fortis Hospital
West Bengal,Kolkata,Axis Max Life Insurance,Apollo Multispeciality Hospitals
West Bengal,Darjeeling,LIC,North Bengal Medical College & Hospital 
West Bengal,Darjeeling,LIC,Darjeeling District Hospital
West Bengal,Darjeeling,HDFC Life Insurance,Holy Cross Hospital
West Bengal,Darjeeling,HDFC Life Insurance,Siliguri Thyroid & Endocrine Centre
West Bengal,Darjeeling,ICICI Prudential Life Insurance,D.N.De Memorial Hospital
West Bengal,Darjeeling,ICICI Prudential Life Insurance,Health City Hospital 
West Bengal,Darjeeling,SBI Life Insurance,Siliguri District Hospital
